2023;;4;;11;;1;;18;;2;;CHI;;230;;52.968;;1.438;;1.676;;17.573;;10.194;;106.92;;52.968;;nan;;1.438
2023;;4;;12;;6;;19;;3;;VIN;;115;;54.618;;1.438;;1.676;;17.573;;10.194;;0.0;;0.0;;nan;;0.0
2023;;4;;13;;6;;20;;3;;VIN;;69;;54.734;;1.438;;1.676;;17.573;;10.194;;0.0;;0.0;;nan;;0.0
2023;;4;;14;;4;;21;;2;;CBC;;115;;54.715;;1.438;;1.676;;17.573;;10.194;;0.0;;0.0;;nan;;0.0
2023;;4;;15;;6;;22;;2;;VIN;;69;;54.734;;1.438;;1.676;;17.573;;10.194;;111.716;;48.768;;nan;;1.281
2023;;4;;15;;6;;23;;2;;CAT;;69;;55.479;;1.438;;1.676;;17.573;;10.194;;114.383;;49.432;;nan;;1.281
2023;;4;;16;;4;;24;;2;;SAC;;115;;55.062;;1.438;;1.676;;17.573;;10.194;;133.324;;55.062;;nan;;1.438
2023;;4;;16;;4;;25;;2;;OCU;;115;;55.789;;1.438;;1.676;;17.573;;10.194;;127.751;;55.789;;nan;;1.438
2023;;4;;16;;4;;26;;2;;POT;;69;;56.082;;1.438;;1.676;;17.573;;10.194;;127.429;;56.082;;nan;;1.438
2023;;4;;16;;4;;27;;2;;DDI;;69;;55.816;;1.438;;1.676;;17.573;;10.194;;126.741;;55.816;;nan;;1.438
2023;;4;;16;;4;;28;;2;;KAR;;69;;55.648;;1.438;;1.676;;17.573;;10.194;;126.263;;55.648;;nan;;1.438
2023;;4;;8;;4;;29;;4;;PUN;;69;;54.361;;1.438;;1.676;;17.573;;10.194;;0.0;;0.0;;nan;;0.0
2023;;4;;17;;4;;30;;2;;MAR;;69;;55.586;;1.438;;1.676;;17.573;;10.194;;125.694;;55.586;;nan;;1.438
2023;;4;;17;;4;;31;;2;;ARJ;;69;;55.275;;1.438;;1.676;;17.573;;10.194;;126.51;;55.275;;nan;;1.438
2023;;4;;1;;1;;1;;1;;COR;;115;;50.898;;0.0;;0.0;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;1;;1;;2;;1;;SIS;;115;;50.995;;0.0;;0.0;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;2;;3;;1;;GCH;;69;;54.184;;27.097;;27.097;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;3;;4;;1;;ARJ;;69;;53.796;;27.097;;27.097;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;4;;5;;1;;KAR;;69;;54.668;;0.0;;0.0;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;3;;1;;6;;1;;VHE;;115;;52.977;;27.097;;27.097;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;4;;5;;7;;1;;KEN;;115;;52.88;;27.097;;27.097;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;4;;6;;8;;1;;VIN;;69;;53.778;;0.0;;0.0;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;3;;1;;9;;1;;CAR;;230;;52.272;;0.0;;0.0;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;5;;5;;10;;1;;KEN;;115;;52.88;;0.0;;0.0;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;6;;1;;11;;1;;ARO;;115;;53.259;;0.0;;0.0;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;7;;1;;12;;1;;CAR;;230;;52.272;;0.0;;0.0;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;8;;4;;13;;1;;PUN;;69;;53.267;;0.0;;0.0;;12.003;;7.578;;0.0;;0.0;;nan;;0.0
2023;;4;;9;;2;;3;;2;;GCH;;69;;54.184;;2.352;;1.298;;17.327;;10.259;;105.376;;54.184;;nan;;2.352
2023;;4;;9;;2;;14;;2;;URU;;69;;54.386;;2.352;;1.298;;17.327;;10.259;;102.72;;54.386;;nan;;2.352
2023;;4;;10;;5;;15;;2;;KEN;;115;;52.88;;2.352;;1.298;;17.327;;10.259;;67.534;;29.56;;nan;;1.315
2023;;4;;11;;1;;16;;2;;ARO;;115;;53.259;;2.352;;1.298;;17.327;;10.259;;97.279;;53.259;;nan;;2.352
2023;;4;;11;;1;;6;;2;;VHE;;115;;52.977;;2.352;;1.298;;17.327;;10.259;;100.155;;52.977;;nan;;2.352
2023;;4;;11;;1;;17;;2;;CBC;;115;;53.681;;2.352;;1.298;;17.327;;10.259;;98.068;;53.681;;nan;;2.352
2023;;4;;11;;1;;18;;2;;CHI;;230;;52.264;;2.352;;1.298;;17.327;;10.259;;95.214;;52.264;;nan;;2.352
2023;;4;;12;;6;;19;;3;;VIN;;115;;53.673;;2.352;;1.298;;17.327;;10.259;;0.0;;0.0;;nan;;0.0
2023;;4;;13;;6;;20;;3;;VIN;;69;;53.778;;2.352;;1.298;;17.327;;10.259;;0.0;;0.0;;nan;;0.0
2023;;4;;14;;4;;21;;2;;CBC;;115;;53.681;;2.352;;1.298;;17.327;;10.259;;0.0;;0.0;;nan;;0.0
