2/1/2006;;20;;21;;6;;-517.91;;-273.90999999999997;;-218.0;;-215.55;;-182.59;;-187.15;;-94.9;;-159.10000000000002;;-273.13;;-393.21;;-501.84000000000003;;-579.7;;-551.11;;-429.46999999999997;;-455.56;;-473.42999999999995;;-512.55;;-642.99;;-787.11;;-1938.87;;-2403.4400000000005;;-2066.33;;-1436.31;;-791.65
2/1/2006;;21;;21;;6;;-164.68;;-163.06;;-165.77;;-163.8;;-164.28;;-169.74;;-169.98;;-176.57999999999998;;-169.6;;-174.07;;-186.4;;-178.88000000000002;;-173.49;;-173.04;;-175.89000000000001;;-173.14;;-159.29999999999998;;-155.52;;-149.92000000000002;;-187.74;;-193.96999999999997;;-184.49;;-176.72000000000003;;-160.32
2/1/2006;;22;;21;;6;;-293.9;;-286.9;;-293.94;;-293.59000000000003;;-297.17;;-307.75;;-312.96000000000004;;-312.61;;-285.78;;-288.46;;-304.61;;-304.77;;-320.3;;-314.91999999999996;;-299.95;;-304.65000000000003;;-298.48;;-272.30999999999995;;-270.08000000000004;;-330.87;;-339.51;;-334.64;;-314.54;;-302.8
2/1/2006;;23;;19;;6;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;-2801.42;;-5400.129999999999;;-3813.43;;-541.5899999999999;;0.0
2/1/2006;;24;;18;;5;;-502.13;;-492.04999999999995;;-492.22;;-471.32;;-438.40999999999997;;-453.97;;-446.05;;-444.30999999999995;;-426.05;;-566.5;;-625.1;;-652.68;;-588.66;;-579.85;;-611.75;;-593.53;;-547.3;;-599.39;;-624.21;;-889.51;;-919.6700000000001;;-827.6700000000001;;-694.41;;-564.47
2/1/2006;;25;;19;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2/1/2006;;26;;18;;6;;-672.46;;-588.76;;-539.4300000000001;;-539.8599999999999;;-536.62;;-567.4200000000001;;-530.9;;-648.04;;-780.51;;-962.67;;-1123.6100000000001;;-1150.33;;-1082.0700000000002;;-1064.24;;-1055.6100000000001;;-1058.77;;-1050.81;;-1107.0;;-1210.65;;-1858.62;;-2098.96;;-1890.5200000000002;;-1492.1000000000001;;-1098.57
2/1/2006;;27;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2/1/2006;;28;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
3/1/2006;;12;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
