2006;;1;;2;;9;;4;;21;;2;;CBC;;115;;0.15575;;0.15475;;0.15575;;0.158;;0.161;;0.15725;;0.11725;;0.10275;;0.10575;;0.10125;;0.099;;0.101;;0.09775;;0.10425;;0.101;;0.09475;;0.09425;;0.0925;;0.126;;0.17675;;0.13825;;0.14025;;0.141;;0.14125
2006;;1;;2;;10;;5;;22;;3;;VIN;;115;;1.728;;1.728;;1.755;;1.728;;1.728;;1.701;;1.62;;1.701;;1.755;;1.755;;1.782;;1.701;;1.647;;1.647;;1.674;;1.647;;1.593;;1.647;;1.593;;1.728;;1.755;;1.701;;1.728;;1.701
2006;;1;;2;;11;;5;;23;;3;;VIN;;69;;3.082;;3.03925;;3.1105;;3.09625;;3.12475;;3.08175;;2.9815;;3.0105;;2.953;;2.91;;2.91;;2.89575;;3.03925;;2.996;;2.853;;2.89575;;2.98175;;2.8815;;2.86725;;3.03875;;3.0675;;3.082;;3.08175;;3.21025
2006;;1;;3;;1;;1;;1;;1;;VIN;;69;;13.77225;;13.761;;13.784;;13.779;;13.7885;;13.79725;;13.80025;;14.37625;;14.4775;;14.4725;;14.4435;;14.41225;;14.4315;;14.48975;;14.49625;;14.4655;;14.4745;;14.4505;;15.43;;15.526;;15.42375;;15.403;;15.42675;;14.61475
2006;;1;;3;;1;;1;;2;;1;;KEN;;115;;90.3045;;76.71375;;70.4825;;66.52875;;68.02775;;72.16175;;87.155;;120.4735;;136.457;;138.84775;;138.72325;;138.68175;;138.274;;132.26875;;137.1845;;138.94875;;138.9025;;138.855;;145.08425;;146.3585;;146.72875;;146.794;;146.7965;;125.00525
2006;;1;;3;;2;;1;;2;;2;;KEN;;115;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.10925;;6.1595;;11.86775;;13.57575;;5.506;;0.0;;0.0;;2.32;;3.2135;;3.523;;2.047;;51.1315;;72.4325;;56.037;;16.9945;;0.0
2006;;1;;3;;3;;2;;3;;1;;PUN;;69;;5.2195;;5.48475;;5.37125;;5.27;;4.8305;;5.29275;;5.36775;;5.87125;;5.915;;6.98825;;7.623;;7.92775;;6.62775;;7.298;;7.77375;;7.43475;;6.19225;;7.3115;;7.84425;;9.51275;;9.96625;;9.98625;;8.76525;;7.31925
2006;;1;;3;;4;;2;;4;;2;;MAR;;69;;0.00825;;0.0085;;0.00825;;0.0085;;0.0085;;0.00875;;0.01;;0.007;;0.0025;;0.0015;;0.00125;;0.001;;0.0185;;0.0445;;0.047;;0.04975;;0.02825;;0.0035;;0.0165;;0.061;;0.061;;0.06075;;0.05875;;0.06125
2006;;1;;3;;4;;2;;5;;2;;ARJ;;69;;13.1605;;11.96525;;11.32675;;11.31925;;11.5245;;11.76375;;11.90525;;14.13275;;15.24975;;15.849;;15.9745;;15.656;;14.73525;;14.5345;;15.60325;;15.9595;;13.621;;15.94525;;15.58925;;20.869;;21.9715;;19.33775;;15.8945;;13.8195
2006;;1;;3;;5;;3;;6;;2;;GCH;;69;;91.825;;72.8555;;67.204;;65.06025;;64.588;;64.06425;;61.67275;;84.47775;;100.952;;111.383;;119.4775;;124.333;;115.998;;118.106;;128.25275;;140.775;;139.33975;;133.15675;;139.29175;;170.37925;;167.69925;;148.134;;123.04925;;100.84
2006;;1;;3;;5;;3;;7;;2;;URU;;69;;45.834;;52.889;;53.1175;;51.319;;50.852;;50.4645;;45.45175;;41.4525;;52.27275;;58.0505;;56.03825;;55.48725;;54.07125;;57.2455;;62.08925;;61.9255;;61.732;;60.19175;;58.41825;;61.0415;;57.51875;;58.10525;;56.13275;;53.14225
2006;;1;;3;;5;;3;;8;;2;;ARB;;115;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2006;;1;;3;;6;;4;;9;;2;;ARO;;115;;41.6805;;37.929;;36.072;;35.48175;;35.55975;;37.7505;;39.35325;;48.483;;54.405;;57.4545;;57.7815;;57.7015;;53.7505;;55.521;;59.8095;;59.91325;;57.95125;;55.77775;;59.098;;83.67225;;86.58575;;78.7135;;65.52025;;53.6505
2006;;1;;3;;6;;4;;10;;2;;CHI;;230;;2.29275;;2.093;;2.001;;1.951;;1.94175;;2.012;;1.70625;;1.81075;;1.976;;2.05675;;2.09825;;2.147;;2.0785;;2.082;;2.18275;;2.2585;;2.27625;;2.27125;;2.50525;;4.05875;;4.34125;;3.902;;3.20525;;2.54675
2006;;1;;3;;6;;4;;11;;2;;CBC;;115;;0.65325;;0.63525;;0.2745;;0.2295;;0.528;;0.55275;;0.48075;;0.43725;;0.48075;;0.462;;0.522;;0.51;;0.47175;;0.495;;0.55575;;0.53475;;0.639;;0.717;;0.726;;1.2945;;1.35225;;1.11375;;0.834;;0.69375
2006;;1;;3;;6;;4;;12;;2;;VHE;;115;;17.028;;15.624;;14.9715;;14.724;;14.8545;;15.6015;;15.084;;17.19;;18.5715;;19.5345;;19.8405;;19.8945;;18.8055;;18.765;;20.187;;20.4615;;19.989;;19.494;;22.4325;;33.858;;34.8525;;30.357;;24.6645;;20.1285
2006;;1;;3;;7;;5;;13;;2;;CAT;;69;;1.74925;;1.616;;1.636;;1.62525;;1.832;;1.661;;1.65375;;2.35925;;3.666;;4.13225;;4.64725;;4.937;;4.1395;;3.60675;;3.812;;4.39175;;4.98725;;5.6985;;6.514;;8.913;;10.382;;8.76725;;6.046;;4.80225
2006;;1;;3;;7;;5;;14;;2;;VIN;;69;;3.7555;;2.055;;1.27225;;1.239;;1.32175;;1.7995;;2.01375;;4.59125;;5.65525;;6.2995;;6.9045;;7.148;;5.29325;;5.08825;;6.51375;;7.35625;;8.2515;;8.566;;10.49625;;14.86675;;16.68925;;14.92625;;10.8805;;8.33875
2006;;1;;3;;8;;2;;15;;2;;KAR;;69;;0.01575;;0.0155;;0.016;;0.01575;;0.016;;0.01375;;0.001;;0.0025;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.01425;;0.019;;0.01525;;0.015;;0.01475
2006;;1;;3;;8;;2;;16;;2;;DDI;;69;;1.915;;1.94025;;1.9405;;2.022;;2.008;;2.1085;;1.91075;;1.68275;;1.55525;;1.56475;;1.60625;;1.60675;;1.52275;;1.63125;;1.6475;;1.5515;;1.617;;1.84875;;2.27425;;3.062;;3.09675;;2.56625;;2.23475;;2.024
2006;;1;;3;;8;;4;;17;;2;;OCU;;115;;0.107;;0.088;;0.07675;;0.07425;;0.073;;0.075;;0.08875;;0.0845;;0.06725;;0.06875;;0.069;;0.05675;;0.06225;;0.0565;;0.05525;;0.063;;0.064;;0.057;;0.06525;;0.10275;;0.21;;0.27775;;0.202;;0.1335
2006;;1;;3;;8;;2;;18;;2;;POT;;69;;7.60675;;6.588;;6.02725;;5.92325;;5.98575;;5.92325;;6.17275;;8.06425;;9.97625;;10.99475;;11.556;;12.325;;11.5975;;10.99475;;11.7015;;11.76375;;11.97175;;12.886;;14.46575;;17.33425;;17.7915;;16.91875;;14.8605;;11.78475
2006;;1;;3;;8;;2;;19;;2;;PUN;;69;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
