3;;2;;SI;;AT01 Sucre;;ATSUC246;;230/69;;581.877941176471;;SUC246;;2A1060;;SUC085;;SUC6A196;;610.335294117647;;571.230392156863;;456.352941176471;;-0.00736885441176471;;0.0573636181372549;;-0.00324826617647059;;0.302535309313725;;1.54227941176471;;0.562867647058823;;1.10392156862745;;0.00893382352941177;;87.1900294901961;;-281.135294117647;;4.38357598039214;;0.562864068627451;;724.2;;YNynd1
6;;6;;NO;;AT01 Telamayu;;ATTEL085;;69/60;;583.776911764706;;TEL085;;B507;;TEL060;;nan;;612.326470588235;;572.688725490196;;457.735294117647;;-0.00740551691176471;;0.0573321546568627;;-0.0032655169117647;;0.303432338480392;;1.54430147058823;;0.561742647058823;;1.10401960784314;;0.00891838235294118;;87.3802519215685;;-282.182352941176;;4.40402769607841;;0.564507504901961;;726.533333333333;;YNynd
3;;2;;SI;;AT01 Urubó;;ATURU246;;230/1541;;585.675882352941;;URU230;;nan;;URU069;;6A196;;614.317647058824;;574.147058823529;;459.117647058824;;-0.00744217941176471;;0.0573006911764706;;-0.00328276764705882;;0.304329367647058;;1.54632352941176;;0.560617647058823;;1.10411764705882;;0.00890294117647059;;87.5704743529411;;-283.229411764706;;4.4244794117647;;0.566150941176471;;728.866666666667;;YNynd1
3;;4;;SI;;AT01 Valle Hermoso;;ATVHE246;;230/1587;;587.574852941177;;VHE246;;Z156,Z173;;VHE131;;A144,A161;;616.308823529412;;575.605392156863;;460.5;;-0.00747884191176471;;0.0572692276960784;;-0.00330001838235294;;0.305226396813725;;1.54834558823529;;0.559492647058824;;1.10421568627451;;0.0088875;;87.7606967843137;;-284.276470588235;;4.44493112745096;;0.567794377450981;;731.2;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN11501;;120/72;;589.473823529412;;VIN115;;A231, A252;;VIN069;;B251, B268;;618.3;;577.063725490196;;461.882352941176;;-0.00751550441176471;;0.0572377642156863;;-0.00331726911764706;;0.306123425980392;;1.55036764705882;;0.558367647058823;;1.1043137254902;;0.00887205882352941;;87.9509192156862;;-285.323529411765;;4.46538284313724;;0.56943781372549;;733.533333333333;;YNynd1
3;;4;;SI;;AT02 Vinto;;ATVIN11502;;120/72;;591.372794117647;;VIN115;;A234, A251;;VIN069;;B253, B270;;620.291176470588;;578.522058823529;;463.264705882353;;-0.00755216691176471;;0.0572063007352941;;-0.00333451985294117;;0.307020455147059;;1.55238970588235;;0.557242647058823;;1.10441176470588;;0.00885661764705882;;88.1411416470588;;-286.370588235294;;4.48583455882352;;0.57108125;;735.866666666667;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN230;;230/131;;593.271764705883;;VIN230;;nan;;VIN115;;nan;;622.282352941177;;579.980392156863;;464.647058823529;;-0.00758882941176471;;0.0571748372549019;;-0.00335177058823529;;0.307917484313725;;1.55441176470588;;0.556117647058823;;1.10450980392157;;0.00884117647058824;;88.3313640784313;;-287.417647058824;;4.50628627450979;;0.57272468627451;;738.2;;YNynd1
3;;4;;SI;;AT01 Catavi;;ATCAT132;;120/89;;595.170735294118;;CAT115;;nan;;CAT069;;nan;;624.273529411765;;581.438725490196;;466.029411764706;;-0.00762549191176471;;0.0571433737745098;;-0.00336902132352941;;0.308814513480392;;1.55643382352941;;0.554992647058823;;1.10460784313725;;0.00882573529411765;;88.5215865098039;;-288.464705882353;;4.52673799019606;;0.57436812254902;;740.533333333333;;YNynd1
5;;4;;SI;;AT01 Guaracachi;;ATGCH23035;;230/69;;597.069705882353;;GCH230;;Z628;;GCH069;;B689;;626.264705882353;;582.897058823529;;467.411764705882;;-0.00766215441176471;;0.0571119102941176;;-0.00338627205882353;;0.309711542647058;;1.55845588235294;;0.553867647058824;;1.10470588235294;;0.00881029411764706;;88.7118089411765;;-289.511764705882;;4.54718970588234;;0.57601155882353;;742.866666666667;;YNynd1
5;;4;;SI;;AT02 Guaracachi;;ATGCH23036;;230/69;;598.968676470589;;GCH230;;Z627;;GCH069;;B690;;628.255882352941;;584.355392156863;;468.794117647059;;-0.00769881691176471;;0.0570804468137255;;-0.00340352279411764;;0.310608571813725;;1.56047794117647;;0.552742647058823;;1.10480392156863;;0.00879485294117647;;88.9020313725489;;-290.558823529412;;4.56764142156861;;0.577654995098039;;745.2;;YNynd1
2;;1;;NO;;AT01 Kenko;;ATKEN11535;;115/69;;600.867647058824;;KEN115;;A3-690;;KEN069;;B3-691;;630.247058823529;;585.813725490196;;470.176470588235;;-0.00773547941176471;;0.0570489833333333;;-0.00342077352941176;;0.311505600980392;;1.5625;;0.551617647058823;;1.10490196078431;;0.00877941176470588;;89.0922538039216;;-291.605882352941;;4.58809313725488;;0.579298431372549;;747.533333333333;;YNyn0
2;;1;;NO;;AT02 Kenko;;ATKEN11536;;115/69;;602.766617647059;;KEN115;;A3-700;;KEN069;;B3-701;;632.238235294118;;587.272058823529;;471.558823529412;;-0.00777214191176471;;0.0570175198529412;;-0.00343802426470588;;0.312402630147058;;1.56452205882353;;0.550492647058823;;1.105;;0.0087639705882353;;89.282476235294;;-292.652941176471;;4.60854485294117;;0.580941867647059;;749.866666666667;;YNyn0
6;;5;;NO;;AT01 Landara;;ATLAN086;;69/61;;604.665588235294;;LAN069;;nan;;LAN044;;C459;;634.229411764706;;588.730392156863;;472.941176470588;;-0.00780880441176471;;0.056986056372549;;-0.003455275;;0.313299659313725;;1.56654411764706;;0.549367647058823;;1.10509803921569;;0.00874852941176471;;89.4726986666666;;-293.7;;4.62899656862743;;0.582585303921569;;752.2;;YNynd
2;;4;;SI;;AT01 Mazocruz;;ATMAZ247;;230/132;;606.56455882353;;MAZ247;;Z310,Z328;;MAZ132;;nan;;636.220588235294;;590.188725490196;;474.323529411765;;-0.00784546691176471;;0.0569545928921568;;-0.00347252573529412;;0.314196688480393;;1.56856617647059;;0.548242647058824;;1.10519607843137;;0.00873308823529412;;89.6629210980391;;-294.747058823529;;4.64944828431372;;0.584228740196079;;754.533333333333;;YNynd1
6;;4;;SI;;AT01 Potosí;;ATPOT132;;120/89;;608.463529411765;;POT132;;A448;;POT086;;B1597;;638.211764705882;;591.647058823529;;475.705882352941;;-0.00788212941176471;;0.0569231294117647;;-0.00348977647058823;;0.315093717647058;;1.57058823529412;;0.547117647058823;;1.10529411764706;;0.00871764705882353;;89.8531435294118;;-295.794117647059;;4.66989999999999;;0.585872176470588;;756.866666666667;;YNynd1
3;;2;;SI;;AT01 Punutuma;;ATPUN247;;230/69;;610.3625;;PUN247;;2A1100;;PUN086;;B1631;;640.202941176471;;593.105392156863;;477.088235294118;;-0.00791879191176471;;0.0568916659313725;;-0.00350702720588235;;0.315990746813725;;1.57261029411765;;0.545992647058823;;1.10539215686274;;0.00870220588235294;;90.0433659607843;;-296.841176470588;;4.69035171568626;;0.587515612745098;;759.2;;YNynd1
3;;4;;SI;;AT01 San José;;ATSJO247;;230/115;;612.261470588236;;SJO230;;nan;;SJO115;;A208;;642.194117647059;;594.563725490196;;478.470588235294;;-0.00795545441176471;;0.0568602024509804;;-0.00352427794117647;;0.316887775980392;;1.57463235294118;;0.544867647058823;;1.10549019607843;;0.00868676470588235;;90.2335883921568;;-297.888235294118;;4.71080343137253;;0.589159049019608;;761.533333333333;;YNynd1
3;;2;;SI;;AT01 Sucre;;ATSUC247;;230/69;;614.160441176471;;SUC247;;2A1140;;SUC086;;SUC6A197;;644.185294117647;;596.022058823529;;479.852941176471;;-0.00799211691176471;;0.0568287389705882;;-0.00354152867647059;;0.317784805147058;;1.57665441176471;;0.543742647058823;;1.10558823529412;;0.00867132352941177;;90.4238108235294;;-298.935294117647;;4.73125514705881;;0.590802485294118;;763.866666666667;;YNynd1
6;;6;;NO;;AT01 Telamayu;;ATTEL086;;69/61;;616.059411764706;;TEL086;;B508;;TEL061;;nan;;646.176470588235;;597.480392156863;;481.235294117647;;-0.00802877941176471;;0.0567972754901961;;-0.0035587794117647;;0.318681834313725;;1.57867647058823;;0.542617647058823;;1.1056862745098;;0.00865588235294118;;90.614033254902;;-299.982352941176;;4.75170686274508;;0.592445921568628;;766.2;;YNynd
3;;2;;SI;;AT01 Urubó;;ATURU247;;230/1633;;617.958382352942;;URU230;;nan;;URU069;;6A197;;648.167647058824;;598.938725490196;;482.617647058824;;-0.0080654419117647;;0.0567658120098039;;-0.00357603014705882;;0.319578863480392;;1.58069852941177;;0.541492647058823;;1.10578431372549;;0.00864044117647059;;90.8042556862744;;-301.029411764706;;4.77215857843135;;0.594089357843137;;768.533333333333;;YNynd1
3;;4;;SI;;AT01 Valle Hermoso;;ATVHE247;;230/1679;;619.857352941177;;VHE247;;Z156,Z174;;VHE132;;A144,A162;;650.158823529412;;600.397058823529;;484.0;;-0.00810210441176471;;0.0567343485294117;;-0.00359328088235294;;0.320475892647059;;1.58272058823529;;0.540367647058823;;1.10588235294118;;0.008625;;90.994478117647;;-302.076470588235;;4.79261029411763;;0.595732794117647;;770.866666666667;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN11501;;120/72;;621.756323529412;;VIN115;;A231, A253;;VIN069;;B251, B269;;652.15;;601.855392156863;;485.382352941176;;-0.00813876691176471;;0.0567028850490196;;-0.00361053161764706;;0.321372921813725;;1.58474264705882;;0.539242647058823;;1.10598039215686;;0.00860955882352941;;91.1847005490196;;-303.123529411765;;4.8130620098039;;0.597376230392157;;773.2;;YNynd1
3;;4;;SI;;AT02 Vinto;;ATVIN11502;;120/72;;623.655294117647;;VIN115;;A234, A252;;VIN069;;B253, B271;;654.141176470588;;603.313725490196;;486.764705882353;;-0.00817542941176471;;0.0566714215686274;;-0.00362778235294117;;0.322269950980392;;1.58676470588235;;0.538117647058823;;1.10607843137255;;0.00859411764705882;;91.3749229803921;;-304.170588235294;;4.83351372549019;;0.599019666666667;;775.533333333333;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN230;;230/132;;625.554264705883;;VIN230;;nan;;VIN115;;nan;;656.132352941176;;604.772058823529;;488.147058823529;;-0.00821209191176471;;0.0566399580882353;;-0.00364503308823529;;0.323166980147058;;1.58878676470588;;0.536992647058823;;1.10617647058824;;0.00857867647058824;;91.5651454117646;;-305.217647058824;;4.85396544117646;;0.600663102941177;;777.866666666667;;YNynd1
3;;4;;SI;;AT01 Catavi;;ATCAT133;;120/90;;627.453235294118;;CAT115;;nan;;CAT069;;nan;;658.123529411765;;606.230392156863;;489.529411764706;;-0.00824875441176471;;0.0566084946078431;;-0.00366228382352941;;0.324064009313725;;1.59080882352941;;0.535867647058824;;1.10627450980392;;0.00856323529411765;;91.7553678431373;;-306.264705882353;;4.87441715686273;;0.602306539215686;;780.2;;YNynd1
5;;4;;SI;;AT01 Guaracachi;;ATGCH23037;;230/69;;629.352205882353;;GCH230;;Z626;;GCH069;;B691;;660.114705882353;;607.688725490196;;490.911764705882;;-0.00828541691176471;;0.056577031127451;;-0.00367953455882353;;0.324961038480392;;1.59283088235294;;0.534742647058823;;1.10637254901961;;0.00854779411764706;;91.9455902745098;;-307.311764705882;;4.89486887254901;;0.603949975490196;;782.533333333333;;YNynd1
5;;4;;SI;;AT02 Guaracachi;;ATGCH23038;;230/69;;631.251176470589;;GCH230;;Z625;;GCH069;;B692;;662.105882352941;;609.147058823529;;492.294117647059;;-0.00832207941176471;;0.0565455676470588;;-0.00369678529411764;;0.325858067647058;;1.59485294117647;;0.533617647058823;;1.10647058823529;;0.00853235294117647;;92.1358127058824;;-308.358823529412;;4.91532058823528;;0.605593411764706;;784.866666666667;;YNynd1
2;;1;;NO;;AT01 Kenko;;ATKEN11537;;115/69;;633.150147058824;;KEN115;;A3-710;;KEN069;;B3-711;;664.097058823529;;610.605392156863;;493.676470588235;;-0.0083587419117647;;0.0565141041666666;;-0.00371403602941176;;0.326755096813725;;1.596875;;0.532492647058823;;1.10656862745098;;0.00851691176470588;;92.3260351372548;;-309.405882352941;;4.93577230392155;;0.607236848039216;;787.2;;YNyn0
2;;1;;NO;;AT02 Kenko;;ATKEN11538;;115/69;;635.049117647059;;KEN115;;A3-720;;KEN069;;B3-721;;666.088235294118;;612.063725490196;;495.058823529412;;-0.00839540441176471;;0.0564826406862745;;-0.00373128676470588;;0.327652125980393;;1.59889705882353;;0.531367647058823;;1.10666666666667;;0.0085014705882353;;92.5162575686275;;-310.452941176471;;4.95622401960782;;0.608880284313726;;789.533333333333;;YNyn0
6;;5;;NO;;AT01 Landara;;ATLAN087;;69/62;;636.948088235294;;LAN069;;nan;;LAN044;;C460;;668.079411764706;;613.522058823529;;496.441176470588;;-0.00843206691176471;;0.0564511772058823;;-0.0037485375;;0.328549155147058;;1.60091911764706;;0.530242647058824;;1.10676470588235;;0.00848602941176471;;92.7064799999999;;-311.5;;4.9766757352941;;0.610523720588236;;791.866666666667;;YNynd
2;;4;;SI;;AT01 Mazocruz;;ATMAZ248;;230/133;;638.84705882353;;MAZ248;;Z310,Z329;;MAZ133;;nan;;670.070588235294;;614.980392156863;;497.823529411765;;-0.00846872941176471;;0.0564197137254902;;-0.00376578823529412;;0.329446184313725;;1.60294117647059;;0.529117647058823;;1.10686274509804;;0.00847058823529412;;92.8967024313725;;-312.547058823529;;4.99712745098037;;0.612167156862745;;794.2;;YNynd1
6;;4;;SI;;AT01 Potosí;;ATPOT133;;120/90;;640.746029411765;;POT133;;A449;;POT087;;B1665;;672.061764705882;;616.438725490196;;499.205882352941;;-0.00850539191176471;;0.056388250245098;;-0.00378303897058823;;0.330343213480392;;1.60496323529412;;0.527992647058823;;1.10696078431373;;0.00845514705882353;;93.0869248627451;;-313.594117647059;;5.01757916666666;;0.613810593137255;;796.533333333333;;YNynd1
3;;2;;SI;;AT01 Punutuma;;ATPUN248;;230/69;;642.645;;PUN248;;2A1180;;PUN087;;B1699;;674.052941176471;;617.897058823529;;500.588235294118;;-0.00854205441176471;;0.0563567867647059;;-0.00380028970588235;;0.331240242647058;;1.60698529411765;;0.526867647058823;;1.10705882352941;;0.00843970588235294;;93.2771472941176;;-314.641176470588;;5.03803088235292;;0.615454029411765;;798.866666666667;;YNynd1
3;;4;;SI;;AT01 San José;;ATSJO248;;230/115;;644.543970588236;;SJO230;;nan;;SJO115;;A209;;676.044117647059;;619.355392156863;;501.970588235294;;-0.00857871691176471;;0.0563253232843137;;-0.00381754044117647;;0.332137271813725;;1.60900735294118;;0.525742647058823;;1.1071568627451;;0.00842426470588235;;93.4673697254902;;-315.688235294118;;5.0584825980392;;0.617097465686275;;801.2;;YNynd1
3;;2;;SI;;AT01 Sucre;;ATSUC248;;230/69;;646.442941176471;;SUC248;;2A1220;;SUC087;;SUC6A198;;678.035294117647;;620.813725490196;;503.352941176471;;-0.00861537941176471;;0.0562938598039215;;-0.00383479117647059;;0.333034300980392;;1.61102941176471;;0.524617647058824;;1.10725490196078;;0.00840882352941177;;93.6575921568627;;-316.735294117647;;5.07893431372548;;0.618740901960785;;803.533333333333;;YNynd1
6;;6;;NO;;AT01 Telamayu;;ATTEL087;;69/62;;648.341911764706;;TEL087;;B509;;TEL062;;nan;;680.026470588235;;622.272058823529;;504.735294117647;;-0.00865204191176471;;0.0562623963235294;;-0.0038520419117647;;0.333931330147059;;1.61305147058823;;0.523492647058823;;1.10735294117647;;0.00839338235294118;;93.8478145882353;;-317.782352941176;;5.09938602941175;;0.620384338235294;;805.866666666667;;YNynd
3;;2;;SI;;AT01 Urubó;;ATURU248;;230/1725;;650.240882352942;;URU230;;nan;;URU069;;6A198;;682.017647058824;;623.730392156863;;506.117647058824;;-0.00868870441176471;;0.0562309328431373;;-0.00386929264705882;;0.334828359313725;;1.61507352941176;;0.522367647058823;;1.10745098039216;;0.00837794117647059;;94.0380370196077;;-318.829411764706;;5.11983774509802;;0.622027774509804;;808.2;;YNynd1
3;;4;;SI;;AT01 Valle Hermoso;;ATVHE248;;230/1771;;652.139852941177;;VHE248;;Z156,Z175;;VHE133;;A144,A163;;684.008823529412;;625.188725490196;;507.5;;-0.00872536691176471;;0.0561994693627451;;-0.00388654338235294;;0.335725388480392;;1.61709558823529;;0.521242647058823;;1.10754901960784;;0.0083625;;94.2282594509803;;-319.876470588235;;5.1402894607843;;0.623671210784314;;810.533333333333;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN11501;;120/72;;654.038823529412;;VIN115;;A231, A254;;VIN069;;B251, B270;;686.0;;626.647058823529;;508.882352941176;;-0.00876202941176471;;0.056168005882353;;-0.00390379411764706;;0.336622417647058;;1.61911764705882;;0.520117647058823;;1.10764705882353;;0.00834705882352941;;94.4184818823529;;-320.923529411765;;5.16074117647057;;0.625314647058824;;812.866666666667;;YNynd1
3;;4;;SI;;AT02 Vinto;;ATVIN11502;;120/72;;655.937794117647;;VIN115;;A234, A253;;VIN069;;B253, B272;;687.991176470588;;628.105392156863;;510.264705882353;;-0.00879869191176471;;0.0561365424019608;;-0.00392104485294117;;0.337519446813725;;1.62113970588235;;0.518992647058824;;1.10774509803922;;0.00833161764705883;;94.6087043137254;;-321.970588235294;;5.18119289215684;;0.626958083333334;;815.2;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN230;;230/133;;657.836764705883;;VIN230;;nan;;VIN115;;nan;;689.982352941177;;629.563725490196;;511.647058823529;;-0.00883535441176471;;0.0561050789215686;;-0.00393829558823529;;0.338416475980392;;1.62316176470588;;0.517867647058823;;1.1078431372549;;0.00831617647058824;;94.798926745098;;-323.017647058824;;5.20164460784313;;0.628601519607843;;817.533333333333;;YNynd1
3;;4;;SI;;AT01 Catavi;;ATCAT134;;120/91;;659.735735294118;;CAT115;;nan;;CAT069;;nan;;691.973529411765;;631.022058823529;;513.029411764706;;-0.00887201691176471;;0.0560736154411764;;-0.00395554632352941;;0.339313505147058;;1.62518382352941;;0.516742647058823;;1.10794117647059;;0.00830073529411765;;94.9891491764705;;-324.064705882353;;5.22209632352939;;0.630244955882353;;819.866666666667;;YNynd1
5;;4;;SI;;AT01 Guaracachi;;ATGCH23039;;230/69;;661.634705882353;;GCH230;;Z624;;GCH069;;B693;;693.964705882353;;632.480392156863;;514.411764705882;;-0.0089086794117647;;0.0560421519607843;;-0.00397279705882353;;0.340210534313725;;1.62720588235294;;0.515617647058823;;1.10803921568627;;0.00828529411764706;;95.1793716078431;;-325.111764705882;;5.24254803921567;;0.631888392156863;;822.2;;YNynd1
5;;4;;SI;;AT02 Guaracachi;;ATGCH23040;;230/69;;663.533676470589;;GCH230;;Z623;;GCH069;;B694;;695.955882352941;;633.938725490196;;515.794117647059;;-0.00894534191176471;;0.0560106884803922;;-0.00399004779411764;;0.341107563480393;;1.62922794117647;;0.514492647058823;;1.10813725490196;;0.00826985294117647;;95.3695940392157;;-326.158823529412;;5.26299975490195;;0.633531828431373;;824.533333333333;;YNynd1
2;;1;;NO;;AT01 Kenko;;ATKEN11539;;115/69;;665.432647058824;;KEN115;;A3-730;;KEN069;;B3-731;;697.947058823529;;635.397058823529;;517.176470588235;;-0.00898200441176471;;0.055979225;;-0.00400729852941176;;0.342004592647058;;1.63125;;0.513367647058823;;1.10823529411765;;0.00825441176470588;;95.5598164705881;;-327.205882352941;;5.28345147058822;;0.635175264705883;;826.866666666667;;YNyn0
2;;1;;NO;;AT02 Kenko;;ATKEN11540;;115/69;;667.331617647059;;KEN115;;A3-740;;KEN069;;B3-741;;699.938235294118;;636.855392156863;;518.558823529412;;-0.00901866691176471;;0.0559477615196079;;-0.00402454926470588;;0.342901621813725;;1.63327205882353;;0.512242647058823;;1.10833333333333;;0.0082389705882353;;95.7500389019607;;-328.252941176471;;5.30390318627449;;0.636818700980392;;829.2;;YNyn0
6;;5;;NO;;AT01 Landara;;ATLAN088;;69/63;;669.230588235294;;LAN069;;nan;;LAN044;;C461;;701.929411764706;;638.313725490196;;519.941176470588;;-0.00905532941176471;;0.0559162980392157;;-0.0040418;;0.343798650980392;;1.63529411764706;;0.511117647058823;;1.10843137254902;;0.00822352941176471;;95.9402613333332;;-329.3;;5.32435490196077;;0.638462137254902;;831.533333333333;;YNynd
2;;4;;SI;;AT01 Mazocruz;;ATMAZ249;;230/134;;671.12955882353;;MAZ249;;Z310,Z330;;MAZ134;;nan;;703.920588235294;;639.772058823529;;521.323529411765;;-0.00909199191176471;;0.0558848345588236;;-0.00405905073529411;;0.344695680147058;;1.63731617647059;;0.509992647058823;;1.10852941176471;;0.00820808823529412;;96.1304837647058;;-330.347058823529;;5.34480661764704;;0.640105573529412;;833.866666666667;;YNynd1
6;;4;;SI;;AT01 Potosí;;ATPOT134;;120/91;;673.028529411765;;POT134;;A450;;POT088;;B1733;;705.911764705882;;641.230392156863;;522.705882352941;;-0.00912865441176471;;0.0558533710784314;;-0.00407630147058823;;0.345592709313725;;1.63933823529412;;0.508867647058823;;1.10862745098039;;0.00819264705882353;;96.3207061960783;;-331.394117647059;;5.36525833333331;;0.641749009803922;;836.2;;YNynd1
3;;2;;SI;;AT01 Punutuma;;ATPUN249;;230/69;;674.9275;;PUN249;;2A1260;;PUN088;;B1767;;707.902941176471;;642.688725490196;;524.088235294118;;-0.00916531691176471;;0.0558219075980391;;-0.00409355220588235;;0.346489738480392;;1.64136029411765;;0.507742647058823;;1.10872549019608;;0.00817720588235294;;96.510928627451;;-332.441176470588;;5.3857100490196;;0.643392446078432;;838.533333333333;;YNynd1
3;;4;;SI;;AT01 San José;;ATSJO249;;230/115;;676.826470588236;;SJO230;;nan;;SJO115;;A210;;709.894117647059;;644.147058823529;;525.470588235294;;-0.00920197941176471;;0.0557904441176471;;-0.00411080294117647;;0.347386767647059;;1.64338235294118;;0.506617647058824;;1.10882352941176;;0.00816176470588235;;96.7011510588235;;-333.488235294118;;5.40616176470586;;0.645035882352941;;840.866666666667;;YNynd1
3;;2;;SI;;AT01 Sucre;;ATSUC249;;230/69;;678.725441176471;;SUC249;;2A1300;;SUC088;;SUC6A199;;711.885294117647;;645.605392156863;;526.852941176471;;-0.00923864191176471;;0.0557589806372549;;-0.00412805367647059;;0.348283796813725;;1.64540441176471;;0.505492647058823;;1.10892156862745;;0.00814632352941177;;96.8913734901961;;-334.535294117647;;5.42661348039215;;0.646679318627451;;843.2;;YNynd1
6;;6;;NO;;AT01 Telamayu;;ATTEL088;;69/63;;680.624411764706;;TEL088;;B510;;TEL063;;nan;;713.876470588235;;647.063725490196;;528.235294117647;;-0.00927530441176471;;0.0557275171568627;;-0.0041453044117647;;0.349180825980392;;1.64742647058823;;0.504367647058823;;1.10901960784314;;0.00813088235294118;;97.0815959215685;;-335.582352941176;;5.44706519607842;;0.648322754901961;;845.533333333333;;YNynd
3;;2;;SI;;AT01 Urubó;;ATURU249;;230/1817;;682.523382352942;;URU230;;nan;;URU069;;6A199;;715.867647058824;;648.522058823529;;529.617647058824;;-0.00931196691176471;;0.0556960536764706;;-0.00416255514705882;;0.350077855147058;;1.64944852941176;;0.503242647058823;;1.10911764705882;;0.00811544117647059;;97.2718183529412;;-336.629411764706;;5.46751691176469;;0.649966191176471;;847.866666666667;;YNynd1
3;;4;;SI;;AT01 Valle Hermoso;;ATVHE249;;230/1863;;684.422352941177;;VHE249;;Z156,Z176;;VHE134;;A144,A164;;717.858823529412;;649.980392156863;;531.0;;-0.00934862941176471;;0.0556645901960785;;-0.00417980588235294;;0.350974884313725;;1.65147058823529;;0.502117647058823;;1.10921568627451;;0.0081;;97.4620407843136;;-337.676470588235;;5.48796862745096;;0.651609627450981;;850.2;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN11501;;120/72;;686.321323529412;;VIN115;;A231, A255;;VIN069;;B251, B271;;719.85;;651.438725490196;;532.382352941176;;-0.00938529191176471;;0.0556331267156863;;-0.00419705661764706;;0.351871913480392;;1.65349264705882;;0.500992647058824;;1.1093137254902;;0.00808455882352941;;97.6522632156862;;-338.723529411765;;5.50842034313724;;0.65325306372549;;852.533333333333;;YNynd1
3;;4;;SI;;AT02 Vinto;;ATVIN11502;;120/72;;688.220294117647;;VIN115;;A234, A254;;VIN069;;B253, B273;;721.841176470588;;652.897058823529;;533.764705882353;;-0.00942195441176471;;0.0556016632352941;;-0.00421430735294117;;0.352768942647058;;1.65551470588235;;0.499867647058823;;1.10941176470588;;0.00806911764705882;;97.8424856470587;;-339.770588235294;;5.52887205882351;;0.6548965;;854.866666666667;;YNynd1
3;;4;;SI;;AT01 Vinto;;ATVIN230;;230/134;;690.119264705883;;VIN230;;nan;;VIN115;;nan;;723.832352941177;;654.355392156863;;535.147058823529;;-0.0094586169117647;;0.055570199754902;;-0.00423155808823529;;0.353665971813725;;1.65753676470588;;0.498742647058823;;1.10950980392157;;0.00805367647058824;;98.0327080784313;;-340.817647058824;;5.54932377450978;;0.65653993627451;;857.2;;YNynd1
3;;4;;SI;;AT01 Catavi;;ATCAT135;;120/92;;692.018235294118;;CAT115;;nan;;CAT069;;nan;;725.823529411765;;655.813725490196;;536.529411764706;;-0.00949527941176471;;0.0555387362745098;;-0.00424880882352941;;0.354563000980393;;1.65955882352941;;0.497617647058823;;1.10960784313725;;0.00803823529411765;;98.2229305098039;;-341.864705882353;;5.56977549019606;;0.65818337254902;;859.533333333333;;YNynd1
5;;4;;SI;;AT01 Guaracachi;;ATGCH23041;;230/69;;693.917205882353;;GCH230;;Z622;;GCH069;;B695;;727.814705882353;;657.272058823529;;537.911764705882;;-0.00953194191176471;;0.0555072727941177;;-0.00426605955882353;;0.355460030147058;;1.66158088235294;;0.496492647058823;;1.10970588235294;;0.00802279411764706;;98.4131529411765;;-342.911764705882;;5.59022720588233;;0.65982680882353;;861.866666666667;;YNynd1
5;;4;;SI;;AT02 Guaracachi;;ATGCH23042;;230/69;;695.816176470589;;GCH230;;Z621;;GCH069;;B696;;729.805882352941;;658.730392156863;;539.294117647059;;-0.00956860441176471;;0.0554758093137254;;-0.00428331029411765;;0.356357059313725;;1.66360294117647;;0.495367647058823;;1.10980392156863;;0.00800735294117647;;98.603375372549;;-343.958823529412;;5.61067892156862;;0.661470245098039;;864.2;;YNynd1
2;;1;;NO;;AT01 Kenko;;ATKEN11541;;115/69;;697.715147058824;;KEN115;;A3-750;;KEN069;;B3-751;;731.797058823529;;660.188725490196;;540.676470588235;;-0.00960526691176471;;0.0554443458333334;;-0.00430056102941176;;0.357254088480392;;1.665625;;0.494242647058823;;1.10990196078431;;0.00799191176470588;;98.7935978039216;;-345.005882352941;;5.63113063725489;;0.663113681372549;;866.533333333333;;YNyn0
2;;1;;NO;;AT02 Kenko;;ATKEN11542;;115/69;;699.614117647059;;KEN115;;A3-760;;KEN069;;B3-761;;733.788235294118;;661.647058823529;;542.058823529412;;-0.00964192941176471;;0.0554128823529412;;-0.00431781176470588;;0.358151117647058;;1.66764705882353;;0.493117647058823;;1.11;;0.0079764705882353;;98.983820235294;;-346.052941176471;;5.65158235294116;;0.664757117647059;;868.866666666667;;YNyn0
6;;5;;NO;;AT01 Landara;;ATLAN089;;69/64;;701.513088235295;;LAN069;;nan;;LAN044;;C462;;735.779411764706;;663.105392156863;;543.441176470588;;-0.00967859191176471;;0.055381418872549;;-0.0043350625;;0.359048146813725;;1.66966911764706;;0.491992647058823;;1.11009803921569;;0.00796102941176471;;99.1740426666667;;-347.1;;5.67203406862743;;0.666400553921569;;871.2;;YNynd
2;;4;;SI;;AT01 Mazocruz;;ATMAZ250;;230/135;;703.41205882353;;MAZ250;;Z310,Z331;;MAZ135;;nan;;737.770588235294;;664.563725490196;;544.823529411765;;-0.00971525441176471;;0.0553499553921569;;-0.00435231323529412;;0.359945175980392;;1.67169117647059;;0.490867647058823;;1.11019607843137;;0.00794558823529412;;99.3642650980391;;-348.147058823529;;5.69248578431371;;0.668043990196079;;873.533333333333;;YNynd1
